date,asset,price
2024-01-31,СберБанк,0.58
2024-02-29,СберБанк,0.63
2024-03-31,СберБанк,0.63
2024-04-30,СберБанк,0.63
2024-05-31,СберБанк,0.76
2024-06-30,СберБанк,0.78
2024-07-31,СберБанк,0.82
2024-08-31,СберБанк,0.75
2024-09-30,СберБанк,0.72
2024-10-31,СберБанк,0.75
2024-11-30,СберБанк,0.88
2024-12-31,СберБанк,0.9
2025-01-31,СберБанк,0.94
2025-02-28,СберБанк,0.96
2025-03-31,СберБанк,0.88
2025-04-30,СберБанк,0.87
2025-05-31,СберБанк,0.85
2025-06-30,СберБанк,0.84
2025-07-31,СберБанк,0.77
2025-08-31,СберБанк,0.77
2025-09-30,СберБанк,0.72
2025-10-31,СберБанк,0.69
2025-11-30,СберБанк,0.69
2025-12-31,СберБанк,0.73
2026-01-31,СберБанк,0.85
2024-01-31,Белинвестбанк,0.01
2024-02-29,Белинвестбанк,0.01
2024-03-31,Белинвестбанк,0.01
2024-04-30,Белинвестбанк,0.01
2024-05-31,Белинвестбанк,0.01
2024-06-30,Белинвестбанк,0.01
2024-07-31,Белинвестбанк,0.01
2024-08-31,Белинвестбанк,0.01
2024-09-30,Белинвестбанк,0.01
2024-10-31,Белинвестбанк,0.01
2024-11-30,Белинвестбанк,0.01
2024-12-31,Белинвестбанк,0.01
2025-01-31,Белинвестбанк,0.01
2025-02-28,Белинвестбанк,0.01
2025-03-31,Белинвестбанк,0.05
2025-04-30,Белинвестбанк,0.05
2025-05-31,Белинвестбанк,0.06
2025-06-30,Белинвестбанк,0.06
2025-07-31,Белинвестбанк,0.07
2025-08-31,Белинвестбанк,0.06
2025-09-30,Белинвестбанк,0.07
2025-10-31,Белинвестбанк,0.07
2025-11-30,Белинвестбанк,0.07
2025-12-31,Белинвестбанк,0.06
2026-01-31,Белинвестбанк,0.06
2024-01-31,Приорбанк,5.29
2024-02-29,Приорбанк,5.16
2024-03-31,Приорбанк,5.16
2024-04-30,Приорбанк,4.67
2024-05-31,Приорбанк,4.17
2024-06-30,Приорбанк,4.23
2024-07-31,Приорбанк,4.19
2024-08-31,Приорбанк,4.59
2024-09-30,Приорбанк,4.2
2024-10-31,Приорбанк,4.83
2024-11-30,Приорбанк,5.2
2024-12-31,Приорбанк,4.81
2025-01-31,Приорбанк,5.02
2025-02-28,Приорбанк,4.44
2025-03-31,Приорбанк,4.47
2025-04-30,Приорбанк,4.41
2025-05-31,Приорбанк,4.8
2025-06-30,Приорбанк,5.0
2025-07-31,Приорбанк,4.82
2025-08-31,Приорбанк,4.89
2025-09-30,Приорбанк,5.1
2025-10-31,Приорбанк,5.07
2025-11-30,Приорбанк,5.52
2025-12-31,Приорбанк,5.26
2026-01-31,Приорбанк,5.37
2024-01-31,МАПИД,4.39
2024-02-29,МАПИД,4.03
2024-03-31,МАПИД,4.03
2024-04-30,МАПИД,4.07
2024-05-31,МАПИД,4.86
2024-06-30,МАПИД,5.46
2024-07-31,МАПИД,5.6
2024-08-31,МАПИД,5.74
2024-09-30,МАПИД,5.5
2024-10-31,МАПИД,5.17
2024-11-30,МАПИД,4.82
2024-12-31,МАПИД,5.29
2025-01-31,МАПИД,5.58
2025-02-28,МАПИД,6.31
2025-03-31,МАПИД,6.3
2025-04-30,МАПИД,4.99
2025-05-31,МАПИД,5.78
2025-06-30,МАПИД,5.19
2025-07-31,МАПИД,5.49
2025-08-31,МАПИД,5.88
2025-09-30,МАПИД,5.64
2025-10-31,МАПИД,5.81
2025-11-30,МАПИД,5.79
2025-12-31,МАПИД,5.35
2026-01-31,МАПИД,5.61
2024-01-31,СлуцкСахарКомб,199.29
2024-02-29,СлуцкСахарКомб,199.52
2024-03-31,СлуцкСахарКомб,199.52
2024-04-30,СлуцкСахарКомб,295.0
2024-05-31,СлуцкСахарКомб,296.25
2024-06-30,СлуцкСахарКомб,349.0
2024-07-31,СлуцкСахарКомб,356.0
2024-08-31,СлуцкСахарКомб,356.0
2024-09-30,СлуцкСахарКомб,301.02
2024-10-31,СлуцкСахарКомб,255.0
2024-11-30,СлуцкСахарКомб,246.57
2024-12-31,СлуцкСахарКомб,267.27
2025-01-31,СлуцкСахарКомб,264.55
2025-02-28,СлуцкСахарКомб,269.56
2025-03-31,СлуцкСахарКомб,272.79
2025-04-30,СлуцкСахарКомб,270.65
2025-05-31,СлуцкСахарКомб,264.53
2025-06-30,СлуцкСахарКомб,260.57
2025-07-31,СлуцкСахарКомб,255.88
2025-08-31,СлуцкСахарКомб,255.88
2025-09-30,СлуцкСахарКомб,254.35
2025-10-31,СлуцкСахарКомб,254.31
2025-11-30,СлуцкСахарКомб,265.91
2025-12-31,СлуцкСахарКомб,265.91
2026-01-31,СлуцкСахарКомб,265.91
2024-01-31,Трест-35,11.5
2024-02-29,Трест-35,11.34
2024-03-31,Трест-35,11.34
2024-04-30,Трест-35,11.26
2024-05-31,Трест-35,11.3
2024-06-30,Трест-35,10.02
2024-07-31,Трест-35,9.42
2024-08-31,Трест-35,10.0
2024-09-30,Трест-35,9.62
2024-10-31,Трест-35,9.8
2024-11-30,Трест-35,10.83
2024-12-31,Трест-35,10.9
2025-01-31,Трест-35,11.06
2025-02-28,Трест-35,12.44
2025-03-31,Трест-35,13.26
2025-04-30,Трест-35,15.66
2025-05-31,Трест-35,19.3
2025-06-30,Трест-35,20.01
2025-07-31,Трест-35,22.33
2025-08-31,Трест-35,25.01
2025-09-30,Трест-35,24.04
2025-10-31,Трест-35,24.6
2025-11-30,Трест-35,23.95
2025-12-31,Трест-35,24.04
2026-01-31,Трест-35,28.71
2024-01-31,Минскпромстрой,10.49
2024-02-29,Минскпромстрой,9.83
2024-03-31,Минскпромстрой,9.83
2024-04-30,Минскпромстрой,9.01
2024-05-31,Минскпромстрой,9.0
2024-06-30,Минскпромстрой,9.0
2024-07-31,Минскпромстрой,9.92
2024-08-31,Минскпромстрой,9.0
2024-09-30,Минскпромстрой,9.0
2024-10-31,Минскпромстрой,9.0
2024-11-30,Минскпромстрой,9.5
2024-12-31,Минскпромстрой,9.0
2025-01-31,Минскпромстрой,9.0
2025-02-28,Минскпромстрой,9.89
2025-03-31,Минскпромстрой,9.03
2025-04-30,Минскпромстрой,10.13
2025-05-31,Минскпромстрой,11.78
2025-06-30,Минскпромстрой,11.78
2025-07-31,Минскпромстрой,11.78
2025-08-31,Минскпромстрой,11.78
2025-09-30,Минскпромстрой,11.78
2025-10-31,Минскпромстрой,11.78
2025-11-30,Минскпромстрой,11.78
2025-12-31,Минскпромстрой,11.78
2026-01-31,Минскпромстрой,11.78
